Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Average Watts,Calories,Average Temperature,Relative Effort.1,Total Work,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute.1,From Upload,Grade Adjusted Distance,Bike,Gear,Flagged,Average Elapsed Speed,Dirt Distance,Total Steps
8580327794,"11 Feb 2023, 22:21:28",Morning Ride,Ride,2008,19.11,171.0,60.0,False,Scultura 5000,activities/9211622709.fit.gz,,8.0,2008.0,1888.0,19116.958984375,16.7900390625,10.125508308410645,100.5999984741211,632.0,-500.0,42.0,5.261108875274658,-2.766130208969116,99.0,87.1668472290039,,157.88694763183594,224.8317413330078,784.0,,60.0,427905.0,,230.0,2009.0,,,0.0,1.0,,6699863.0,,0.0,9.520398139953612,0.0,
8580333820,"11 Feb 2023, 23:47:03",Morning Ride,Ride,2552,17.08,160.0,23.0,False,Scultura 5000,activities/9211628998.fit.gz,,8.0,2552.0,2472.0,17085.80078125,10.597997665405272,6.911731719970703,30.0,48.0,-2.400000095367432,15.199999809265137,11.60208511352539,-0.0749160125851631,84.0,63.28743362426758,,123.51888275146484,114.17898559570312,236.0,16.0,23.0,236291.0,,120.0,2553.0,,,0.0,1.0,,6699863.0,,0.0,6.69506311416626,0.0,
8584808847,"19 Feb 2023, 02:38:11",Afternoon Run,Run,7862,22.19,187.0,253.0,False,,activities/9216433007.fit.gz,,,7862.0,7240.0,22197.0,5.0,3.0658838748931885,6.1380157470703125,4.938015937805176,6.5,10.600000381469728,7.0,0.0054061361588537,90.0,83.7947998046875,,157.36529541015625,251.4973297119141,2019.8575439453125,,253.0,,,247.0,7863.0,,,0.0,1.0,22215.19921875,,5557176.0,0.0,2.8233273029327397,131.0,
8596146520,"20 Feb 2023, 22:46:45",Morning Ride,Ride,3774,24.28,141.0,7.0,False,Scultura 5000,activities/9228590439.fit.gz,,8.0,3774.0,3445.0,24282.099609375,10.763867378234863,7.048504829406738,6.0,9.0,6.400000095367432,16.799999237060547,6.629261016845703,-0.0329460762441158,126.0,61.94648742675781,,88.44110870361328,125.45860290527344,454.0,14.0,7.0,453926.0,,128.0,3754.0,,,0.0,1.0,,6699863.0,,0.0,6.434048652648926,0.0,
8600885020,"21 Feb 2023, 20:58:42",Morning Run,Run,2124,5.74,174.0,38.0,False,,activities/9233599082.fit.gz,,,2124.0,1895.0,5748.0,3.799999952316284,3.033245325088501,50.73562240600586,53.035621643066406,7.800000190734863,43.0,11.666666984558104,-0.0400139167904853,85.0,82.23332977294922,,146.88624572753906,251.23016357421875,530.8499755859375,,38.0,,,240.0,2125.0,,,0.0,1.0,5838.5,,5557176.0,0.0,2.706214666366577,2191.0,
8607136839,"23 Feb 2023, 01:10:56",Lunch Run,Run,2809,8.5,174.0,90.0,False,,activities/9240172945.fit.gz,,,2809.0,2781.0,8505.0,5.0,3.0582523345947266,23.973119735717773,25.27311897277832,5.800000190734863,16.700000762939453,35.0,-0.0152851259335875,88.0,82.74180603027344,,157.04751586914062,250.0586700439453,778.2859497070312,,90.0,,,250.0,2810.0,,,0.0,1.0,8559.900390625,,5557176.0,0.0,3.0277678966522217,356.0,
8607136844,"23 Feb 2023, 01:10:56",Lunch Run,Run,2809,8.5,174.0,90.0,False,,activities/9240172986.fit.gz,,,2809.0,2781.0,8505.0,5.0,3.0582523345947266,23.973119735717773,25.27311897277832,5.800000190734863,16.700000762939453,35.0,-0.0152851259335875,88.0,82.74180603027344,,157.04751586914062,250.0586700439453,778.2859497070312,,90.0,,,250.0,2810.0,,,0.0,1.0,8559.900390625,,5557176.0,0.0,3.0277678966522217,356.0,
8607277292,"22 Feb 2023, 23:05:25",Morning Ride,Ride,6146,46.38,151.0,28.0,False,Scultura 5000,activities/9240319376.fit.gz,,8.0,6146.0,5898.0,46385.62890625,13.107812881469728,7.8646368980407715,134.0,147.0,70.0,98.5999984741211,7.834691047668457,-0.0056051812134683,143.0,74.11407470703125,,119.79429626464844,160.18028259277344,941.0,21.0,28.0,941152.0,,171.0,6147.0,,,0.0,1.0,,6699863.0,,0.0,7.547287464141846,0.0,
8616947338,"24 Feb 2023, 21:52:39",Morning Ride,Ride,8334,59.8,131.0,23.0,False,Scultura 5000,activities/9250504785.fit.gz,,8.0,8334.0,7963.0,59803.16015625,13.568359375,7.510129451751709,157.0,177.0,40.0,74.5999984741211,8.882280349731445,-0.0063541778363287,148.0,71.45162963867188,,107.29161071777344,147.83432006835938,1157.0,20.0,23.0,1156729.0,,153.0,8335.0,,,0.0,1.0,,6699863.0,,0.0,7.17580509185791,0.0,
8622646954,"25 Feb 2023, 23:41:53",Morning Run,Run,4740,13.76,177.0,146.0,False,,activities/9256532460.fit.gz,,,4740.0,4711.0,13765.0,25.399999618530277,2.9218850135803223,108.26907348632812,108.2689971923828,8.600000381469727,43.0,30.153846740722656,0.0,86.0,82.36061096191406,,158.79660034179688,241.1600341796875,1266.129638671875,,146.0,,,241.0,4741.0,,,0.0,1.0,13925.400390625,,5557176.0,2.0,2.904008388519287,10322.0,
8650872227,"3 Mar 2023, 03:29:58",Afternoon Run,Run,2765,8.22,177.0,91.0,False,,activities/9286132340.fit.gz,,,2765.0,2753.0,8221.0,5.400000095367432,2.986196994781494,22.21687126159668,22.416872024536133,9.199999809265137,16.100000381469727,32.727272033691406,-0.0024327940773218,92.0,82.74237060546875,,138.47201538085938,245.98182678222656,752.7277221679688,,91.0,,,246.0,2766.0,,,0.0,1.0,8278.7998046875,,5557176.0,0.0,2.9732367992401123,433.0,
8663423773,"4 Mar 2023, 22:55:41",Morning Ride,Ride,1986,20.48,177.0,70.0,False,Scultura 5000,activities/9299794261.fit.gz,,8.0,1986.0,1986.0,20479.958984375,13.873827934265137,10.31216526031494,47.400001525878906,22.0,106.1999969482422,122.1999969482422,7.0368332862854,0.0390625782310962,99.0,88.41484832763672,,160.9667510986328,214.47808837890625,574.0,,70.0,426119.0,,225.0,1987.0,,,0.0,1.0,,6699863.0,,0.0,10.31216526031494,0.0,
8663497049,"4 Mar 2023, 00:06:42",Lunch Ride,Ride,10222,67.41,141.0,31.0,False,Scultura 5000,activities/9299873150.fit.gz,,8.0,10222.0,9404.0,67417.8828125,12.926172256469728,7.169064521789551,175.0,179.0,-20.399999618530277,20.399999618530277,7.534954071044922,0.0302590336650609,170.0,69.62322235107422,,112.47451782226562,137.0161895751953,1266.0,22.0,31.0,1266439.0,,144.0,10147.0,,,0.0,1.0,,6699863.0,,0.0,6.595371246337891,0.0,
8667905944,"6 Mar 2023, 03:04:29",Afternoon Ride,Ride,3469,25.05,150.0,11.0,False,Scultura 5000,activities/9304586281.fit.gz,,8.0,3469.0,3364.0,25058.220703125,16.76399803161621,7.4489359855651855,8.0,9.0,21.0,29.0,28.98801040649414,0.0063851317390799,109.0,69.80421447753906,,107.4769287109375,154.11923217773438,520.0,20.0,11.0,519774.0,,170.0,3470.0,,,0.0,1.0,,6699863.0,,0.0,7.223471164703369,0.0,
8672919029,"7 Mar 2023, 01:08:46",Lunch Run,Run,3701,10.92,177.0,164.0,False,,activities/9309837302.fit.gz,,,3701.0,3693.0,10927.0,5.199999809265137,2.95884108543396,79.76414489746094,79.96414184570312,4.900000095367432,43.09999847412109,24.0,-0.0018303284887224,93.0,82.34046936035156,,166.3628692626953,247.2639617919922,1013.492919921875,,164.0,,,247.0,3702.0,,,0.0,1.0,11146.7998046875,,5557176.0,0.0,2.952445268630981,3629.0,
8683509285,"8 Mar 2023, 22:24:54",Morning Run,Run,5131,11.05,179.0,209.0,False,,activities/9320917394.fit.gz,,,5131.0,3824.0,11055.0,4.0,2.890951871871948,82.12183380126953,83.32183837890625,4.900000095367432,43.09999847412109,21.81818199157715,-0.0108548169955611,87.0,82.84954071044922,,170.99685668945312,238.5305328369141,1024.7218017578125,,209.0,,,233.0,4162.0,,,0.0,1.0,11270.2998046875,,5557176.0,0.0,2.154550790786743,4704.0,
8699600252,"12 Mar 2023, 02:29:56",Afternoon Run,Run,4363,13.85,187.0,84.0,False,,activities/9337756883.fit.gz,,,4363.0,4309.0,13858.0,4.599999904632568,3.216059446334839,3.3111112117767334,4.511111259460449,6.5,12.399999618530272,11.818181991577148,-0.0086592584848403,89.0,83.52112579345703,,131.49256896972656,267.5949401855469,1261.6380615234375,,84.0,,,271.0,4364.0,,,0.0,1.0,13876.0,,5557176.0,0.0,3.176254987716675,280.0,
8699689454,"12 Mar 2023, 03:43:42",Afternoon Run,Run,3630,9.15,156.0,55.0,False,,activities/9337851477.fit.gz,,,3630.0,3382.0,9152.0,8.857142448425293,2.7060911655426025,5.395090103149414,3.4950900077819824,7.199999809265137,10.5,4.166666507720947,0.0207604896277189,86.0,80.92222595214844,,144.1582489013672,222.8019561767578,833.2212524414062,,55.0,,,219.0,3631.0,,,0.0,1.0,9164.099609375,,5557176.0,0.0,2.521212100982666,272.0,
8699689455,"12 Mar 2023, 03:43:42",Afternoon Run,Run,3630,9.15,156.0,55.0,False,,activities/9337851480.fit.gz,,,3630.0,3382.0,9152.0,8.857142448425293,2.7060911655426025,5.395090103149414,3.4950900077819824,7.199999809265137,10.5,4.166666507720947,0.0207604896277189,86.0,80.92222595214844,,144.1582489013672,222.8019561767578,833.2212524414062,,55.0,,,219.0,3631.0,,,0.0,1.0,9164.099609375,,5557176.0,0.0,2.521212100982666,272.0,
8721216133,"15 Mar 2023, 22:03:04",Morning Run,Run,3022,8.97,176.0,80.0,False,,activities/9360669775.fit.gz,,,3022.0,3002.0,8970.0,33.91428756713867,2.9880080223083496,21.769006729125977,23.4689998626709,6.900000095367432,16.100000381469727,27.5,-0.0189520623534917,92.0,83.06718444824219,,156.6329345703125,244.14747619628903,818.8646240234375,,80.0,,,240.0,3023.0,,,0.0,1.0,9006.2001953125,,5557176.0,2.0,2.9682328701019287,0.0,
8721555514,"11 Mar 2023, 00:00:57",Lunch Ride,Ride,14351,107.22,150.0,49.0,False,Scultura 5000,activities/9361024396.fit.gz,,8.0,14351.0,13685.0,107220.296875,13.921875,7.834877490997314,170.0,188.0,-8.399999618530273,23.0,12.367147445678713,0.0070882104337215,130.0,71.28404235839844,,115.89777374267578,154.65481567382812,2114.0,18.0,49.0,2113952.0,,160.0,14352.0,,,0.0,1.0,,6699863.0,,0.0,7.471277236938477,0.0,
8767258488,"24 Mar 2023, 02:21:41",Afternoon Run,Run,2861,8.18,182.0,156.0,False,,activities/9409073589.fit.gz,,,2861.0,2839.0,8186.0,4.0,2.8834097385406494,47.34507369995117,47.34507369995117,5.5,18.399999618530277,19.090909957885746,0.0,85.0,82.36385345458984,,171.58738708496094,241.01116943359372,754.8643798828125,,156.0,,,241.0,2862.0,,,0.0,1.0,8302.2998046875,,5557176.0,0.0,2.8612372875213623,6904.0,
8767258552,"20 Mar 2023, 22:21:23",Morning Run,Run,3325,8.17,175.0,62.0,False,,activities/9409073663.fit.gz,,,3325.0,3025.0,8177.0,4.199999809265137,2.7031404972076416,66.33302307128906,66.23302459716797,8.800000190734863,43.0,16.0,0.0012229423737153,87.0,80.1077880859375,,148.3013916015625,220.83267211914065,753.6732788085938,,62.0,,,217.0,3326.0,,,0.0,1.0,8289.2001953125,,5557176.0,0.0,2.4592480659484863,4719.0,
8806282127,"31 Mar 2023, 02:34:24",Afternoon Run,Run,3186,9.45,178.0,79.0,False,,activities/9450251031.fit.gz,,,3186.0,3150.0,9457.0,4.400000095367432,3.0022222995758057,21.115602493286133,23.21560287475586,8.0,16.100000381469727,6.363636493682861,-0.0222057737410068,85.0,82.0331802368164,,155.5208740234375,246.9903717041016,861.8435668945312,,79.0,,,245.0,3187.0,,,0.0,1.0,9478.900390625,,5557176.0,0.0,2.96829891204834,360.0,
8816052045,"1 Apr 2023, 22:47:53",Morning Run,Run,5689,17.6,190.0,278.0,False,,activities/9460520123.fit.gz,,,5689.0,5679.0,17606.0,4.800000190734863,3.100193738937378,106.03546142578124,105.63545989990234,9.699999809265137,43.0,11.0,0.0022719528060406,87.0,83.50740051269531,,171.4748077392578,253.68597412109372,1614.8077392578125,,278.0,,,256.0,5690.0,,,0.0,1.0,17760.30078125,,5557176.0,0.0,3.094744205474853,8860.0,
8833640186,"4 Apr 2023, 21:46:23",Morning Run,Run,2072,5.38,176.0,72.0,False,,activities/9479062681.fit.gz,,,2072.0,1850.0,5383.0,4.0,2.9097297191619877,53.885963439941406,54.68596649169922,8.800000190734863,43.0,29.0,-0.0148616014048457,88.0,82.3331527709961,,161.7996826171875,238.5365447998047,501.1456298828125,,72.0,,,230.0,2073.0,,,0.0,1.0,5511.7998046875,,5557176.0,0.0,2.597972869873047,2262.0,
8910788331,"18 Apr 2023, 05:33:20",Afternoon Run,Run,3071,8.49,176.0,74.0,False,,activities/9561238147.fit.gz,,,3071.0,3067.0,8497.0,3.5999999046325684,2.770459651947021,87.2575454711914,80.55754089355469,10.0,43.0,12.0,0.0788513571023941,85.0,81.5086441040039,,153.07504272460938,230.3748779296875,787.1599731445312,,74.0,,,230.0,3072.0,,,0.0,1.0,8657.5,,5557176.0,0.0,2.76685118675232,4591.0,
8939898580,"23 Apr 2023, 01:20:34",Lunch Run,Run,6071,15.66,180.0,206.0,False,,activities/9591948868.fit.gz,,,6071.0,5513.0,15665.0,9.03225803375244,2.841465711593628,11.152265548706056,9.852299690246582,7.599999904632568,12.600000381469728,10.0,0.0082987556234002,87.0,82.95878601074219,,163.61070251464844,230.82275390625,1426.20751953125,,206.0,,,222.0,5992.0,,,0.0,1.0,15686.0,,5557176.0,2.0,2.5802998542785645,2863.0,
8969762121,"28 Apr 2023, 00:32:58",Morning Run,Run,4295,8.79,177.0,142.0,False,,activities/9623862052.fit.gz,,,4295.0,3104.0,8797.0,4.599999904632568,2.834084987640381,50.1190299987793,49.91902923583984,9.399999618530272,24.100000381469727,42.0,0.0022735022939741,85.0,82.03177642822266,,167.29241943359375,233.45318603515625,809.1632080078125,,142.0,,,225.0,3497.0,,,0.0,1.0,8899.5,,5557176.0,0.0,2.048195600509644,342.0,
8981131188,"30 Apr 2023, 00:41:03",Morning Run,Run,7785,22.23,194.0,292.0,False,,activities/9635932250.fit.gz,,,7785.0,7363.0,22231.0,4.199999809265137,3.0192856788635254,6.127777576446533,4.827777862548828,6.5,10.5,7.0,0.0058476901613175,86.0,83.2154541015625,,161.10986328125,245.0694732666016,2023.2398681640625,,292.0,,,240.0,7786.0,,,0.0,1.0,22252.400390625,,5557176.0,0.0,2.8556196689605717,564.0,
9001105635,"3 May 2023, 07:05:29",Afternoon Run,Run,2810,8.29,177.0,21.0,False,,activities/9657173295.fit.gz,,,2810.0,2808.0,8297.0,4.599999904632568,2.9547719955444336,19.27660751342773,18.87660789489746,9.5,16.100000381469727,6.666666507720947,0.0048210197128355,88.0,82.41598510742188,,139.44900512695312,239.931884765625,756.9646606445312,,21.0,,,240.0,2811.0,,,0.0,1.0,8325.400390625,,5557176.0,0.0,2.952669143676758,365.0,
9012394699,"4 May 2023, 22:23:50",Morning Run,Run,5252,14.89,191.0,253.0,False,,activities/9669077060.fit.gz,,,5252.0,4840.0,14889.0,4.0,3.076239585876465,8.063432693481445,9.163433074951172,7.699999809265137,11.899999618530272,8.181818008422852,-0.0073880045674741,89.0,83.08514404296875,,171.79293823242188,250.11395263671875,1355.369873046875,,253.0,,,243.0,5190.0,,,0.0,1.0,14906.900390625,,5557176.0,0.0,2.8349199295043945,342.0,
9018291168,"6 May 2023, 00:57:51",Morning Run,Run,4842,15.23,186.0,265.0,False,,activities/9675307808.fit.gz,,,4842.0,4772.0,15230.0,5.0,3.1915340423583984,41.048736572265625,41.048736572265625,8.600000381469727,24.100000381469727,20.0,0.0,90.0,84.04533386230469,,174.5423583984375,260.767822265625,1392.2388916015625,,265.0,,,262.0,4843.0,,,0.0,1.0,15312.400390625,,5557176.0,0.0,3.1453945636749268,0.0,
9024978299,"7 May 2023, 05:51:34",Afternoon Run,Run,3072,8.43,174.0,134.0,False,,activities/9682398446.fit.gz,,,3072.0,3031.0,8433.0,3.400000095367432,2.782250165939331,29.111194610595703,29.111194610595703,8.800000190734863,17.700000762939453,16.0,0.0,85.0,81.65522003173828,,166.1016845703125,227.70947265625,771.4940795898438,,134.0,,,226.0,3073.0,,,0.0,1.0,8485.2001953125,,5557176.0,0.0,2.7451171875,356.0,
9024978325,"7 May 2023, 05:51:34",Afternoon Run,Run,3072,8.43,174.0,134.0,False,,activities/9682398484.fit.gz,,,3072.0,3031.0,8433.0,3.400000095367432,2.782250165939331,29.111194610595703,29.111194610595703,8.800000190734863,17.700000762939453,16.0,0.0,85.0,81.65522003173828,,166.1016845703125,227.70947265625,771.4940795898438,,134.0,,,226.0,3073.0,,,0.0,1.0,8485.2001953125,,5557176.0,0.0,2.7451171875,356.0,
9031303362,"4 May 2023, 04:18:44",Afternoon Ride,Ride,7496,55.62,137.0,24.0,False,Scultura 5000,activities/9689154129.fit.gz,,8.0,7496.0,7191.0,55621.75,16.855998992919922,7.734911918640137,6.0,4.0,36.59999847412109,44.79999923706055,5.628456592559815,-0.0003595729358494,119.0,64.935791015625,,114.33904266357422,151.4156494140625,1090.0,12.0,24.0,1089758.0,,152.0,7497.0,,,0.0,1.0,,6699863.0,,0.0,7.420190811157227,0.0,
9042701362,"9 May 2023, 22:41:50",Morning Run,Run,1964,5.7,175.0,54.0,False,,activities/9701296412.fit.gz,,,1964.0,1877.0,5705.0,4.199999809265137,3.0394246578216557,50.98594665527344,52.98594665527344,8.199999809265137,43.0,15.454545021057127,-0.0350569672882556,86.0,82.80158996582031,,155.7522735595703,250.00567626953125,527.3585205078125,,54.0,,,245.0,1965.0,,,0.0,1.0,5800.10009765625,,5557176.0,0.0,2.9047861099243164,3728.0,
9166783506,"30 May 2023, 01:49:02",Lunch Run,Run,3565,10.07,172.0,107.0,False,,activities/9835346108.fit.gz,,,3565.0,3563.0,10073.0,4.599999904632568,2.827111959457397,33.41572189331055,32.215721130371094,5.5,20.799999237060547,33.33333206176758,0.0119130350649356,88.0,82.68024444580078,,155.65664672851562,231.43101501464844,922.3614501953124,,107.0,,,231.0,3566.0,,,0.0,1.0,10144.5,,5557176.0,0.0,2.825525999069214,362.0,
9186479240,"2 Jun 2023, 06:18:36",Afternoon Run,Run,3282,9.08,164.0,82.0,False,,activities/9856080117.fit.gz,,,3282.0,3236.0,9086.0,3.799999952316284,2.8077874183654785,92.64916229248048,86.54916381835938,3.5,43.0,17.0,0.067136250436306,85.0,81.38459014892578,,151.442138671875,232.60891723632807,845.8958129882812,,82.0,,,232.0,3283.0,,,0.0,1.0,9303.5,,5557176.0,0.0,2.7684338092803955,6734.0,
9211270065,"6 Jun 2023, 04:07:01",Afternoon Run,Run,4091,12.15,176.0,192.0,False,,activities/9882349692.fit.gz,,,4091.0,4091.0,12155.0,36.400001525878906,2.971156120300293,44.954437255859375,45.65439987182617,8.0,18.700000762939453,11.666666984558104,-0.0057589467614889,87.0,82.33147430419922,,171.03079223632812,245.83253479003903,1111.1707763671875,,192.0,,,245.0,4092.0,,,0.0,1.0,12221.099609375,,5557176.0,2.0,2.971156120300293,545.0,
9211270164,"4 Jun 2023, 02:11:37",Lunch Run,Run,16615,17.54,170.0,183.0,False,,activities/9882349789.fit.gz,,,16615.0,6149.0,17544.0,3.799999952316284,2.85314679145813,16.700584411621094,16.700584411621094,7.199999809265137,21.700000762939453,10.0,0.0,87.0,82.4955062866211,,153.56446838378906,232.22715759277344,1597.49609375,,183.0,,,227.0,6738.0,,,0.0,1.0,17569.900390625,,5557176.0,0.0,1.055913329124451,413.0,
9224080362,"8 Jun 2023, 03:47:05",Afternoon Run,Run,3270,9.27,176.0,142.0,False,,activities/9895861747.fit.gz,,,3270.0,3251.0,9271.0,28.912500381469727,2.8517379760742188,99.69782257080078,92.79779815673828,-1.0,43.0,27.0,0.0744256302714347,86.0,82.22428894042969,,168.16184997558594,235.6776123046875,864.1439208984375,,142.0,,,235.0,3271.0,,,0.0,1.0,9504.2001953125,,5557176.0,2.0,2.8351681232452397,4750.0,
9242498518,"11 Jun 2023, 01:31:01",Lunch Run,Run,8114,21.11,192.0,266.0,False,,activities/9915268054.fit.gz,,,8114.0,7399.0,21109.0,3.799999952316284,2.8529531955718994,8.974386215209961,9.574385643005373,6.5,11.899999618530272,20.0,-0.0028423895128071,86.0,82.56753540039062,,160.83502197265625,231.86831665039065,1921.834228515625,,266.0,,,224.0,8084.0,,,0.0,1.0,21137.099609375,,5557176.0,0.0,2.601552963256836,328.0,
9255024133,"13 Jun 2023, 01:49:39",Lunch Run,Run,4367,12.67,182.0,238.0,False,,activities/9928513297.fit.gz,,,4367.0,4367.0,12671.0,3.799999952316284,2.90153431892395,45.986595153808594,50.18659591674805,8.0,18.700000762939453,30.0,-0.0331465564668178,86.0,82.56253051757812,,172.4489288330078,239.5906982421875,1159.9141845703125,,238.0,,,240.0,4368.0,,,0.0,1.0,12757.2001953125,,5557176.0,0.0,2.90153431892395,522.0,
9273943483,"16 Jun 2023, 00:39:17",Morning Run,Run,4291,12.76,181.0,171.0,False,,activities/9948457221.fit.gz,,,4291.0,4276.0,12766.0,4.0,2.9855005741119385,48.73089218139648,48.73089218139648,8.0,18.700000762939453,15.0,0.0,86.0,82.98152160644531,,163.64601135253906,244.4998779296875,1167.45166015625,,171.0,,,244.0,4292.0,,,0.0,1.0,12840.099609375,,5557176.0,0.0,2.9750640392303467,549.0,
9279542422,"17 Jun 2023, 01:31:14",Lunch Run,Run,3247,9.15,175.0,113.0,False,,activities/9954379284.fit.gz,,,3247.0,3126.0,9151.0,3.799999952316284,2.9273831844329834,89.957275390625,89.957275390625,8.899999618530273,43.0,12.0,0.0,86.0,82.25920104980469,,159.5135955810547,244.3686370849609,846.3504028320312,,113.0,,,241.0,3248.0,,,0.0,1.0,9308.5,,5557176.0,0.0,2.818293809890747,4686.0,
9307030557,"18 Jun 2023, 04:09:19",Afternoon Run,Run,7682,20.4,178.0,243.0,False,,activities/9983730205.fit.gz,,,7682.0,7095.0,20408.0,4.0,2.876391887664795,9.496052742004396,11.396052360534668,6.5,12.0,8.88888931274414,-0.0093100741505622,88.0,83.1697006225586,,157.95242309570312,234.74847412109372,1858.252197265625,,243.0,,,228.0,7683.0,,,0.0,1.0,20437.80078125,,5557176.0,0.0,2.656599760055542,424.0,
10123331963,"18 Mar 2023, 21:02:53",Docklands / Melbourne,Run,3991,14.35,189.0,260.0,False,,activities/10843834001.fit.gz,,,3991.0,3991.0,14352.150390625,5.3359375,3.5961289405822754,92.17493438720705,90.27493286132812,2.799999952316284,37.70000076293945,32.068328857421875,0.0132384346798062,89.0,83.53838348388672,,179.89111328125,287.45458984375,1024.0,16.0,260.0,,,284.0,3750.0,,,0.0,1.0,14540.099609375,,5557176.0,0.0,3.5961289405822754,0.0,11148.0
10123444433,"9 Jun 2023, 06:15:27","Southbank / Melbourne, Royal Botanic Gardens Victoria",Run,3303,9.28,175.0,91.0,False,,activities/10843951620.fit.gz,,,3303.0,3206.0,9287.7197265625,3.97802734375,2.8969805240631104,89.97521209716797,90.37521362304688,9.399999618530272,43.5,11.701057434082031,-0.0043067620135843,87.0,78.89762115478516,,154.18252563476562,232.4874725341797,660.0,14.0,91.0,,,232.0,3303.0,,,0.0,1.0,9439.7001953125,,5557176.0,0.0,2.811904191970825,4702.60009765625,8608.0
10123453781,"20 Jun 2023, 00:37:51",Southbank / Richmond,Run,3511,10.38,193.0,187.0,False,,activities/10843961336.fit.gz,,,3511.0,3508.0,10382.6298828125,7.074023246765137,2.959700584411621,25.86212539672852,25.76212501525879,8.199999809265137,16.399999618530273,7.332617282867432,0.0009631470893509,86.0,80.60234069824219,,172.55459594726562,237.1069183349609,711.0,8.0,187.0,,,237.0,3512.0,,,0.0,1.0,10419.7998046875,,5557176.0,0.0,2.957171678543091,364.3999938964844,9542.0
10123458734,"25 Jun 2023, 01:02:41",Southbank / Brighton,Run,7632,21.13,185.0,366.0,False,,activities/10843966339.fit.gz,,,7632.0,7379.0,21134.599609375,4.906005859375,2.8641550540924072,9.860555648803713,10.260555267333984,6.099999904632568,12.600000381469728,7.82608699798584,-0.0018926310585811,97.0,81.7201156616211,,170.41629028320312,231.2896728515625,1437.0,10.0,366.0,,,228.0,7632.0,,,0.0,1.0,21162.400390625,,5557176.0,0.0,2.7692084312438965,416.1000061035156,20284.0
10123465749,"27 Jun 2023, 04:34:42","Southbank / Melbourne, Royal Botanic Gardens Victoria",Run,4615,13.26,173.0,219.0,False,,activities/10843973828.fit.gz,,,4615.0,4547.0,13266.2900390625,6.334000587463379,2.9175918102264404,133.7162628173828,133.81626892089844,8.899999618530273,43.5,36.72915267944336,-0.0007537902565672,86.0,80.78533935546875,,169.754638671875,235.31690979003903,943.0,15.0,219.0,,,236.0,4615.0,,,0.0,1.0,13524.2998046875,,5557176.0,0.0,2.8746023178100586,6929.7998046875,12284.0
10123472446,"29 Jun 2023, 05:05:11",Southbank / Richmond,Run,3384,10.14,174.0,130.0,False,,activities/10843980813.fit.gz,,,3384.0,3370.0,10147.8203125,5.144000053405762,3.0112226009368896,25.895626068115234,25.99562644958496,8.199999809265137,16.399999618530273,6.954665660858154,-0.0009854333475232,86.0,75.15087890625,,164.25186157226562,242.08514404296875,693.0,13.0,130.0,,,241.0,3384.0,,,0.0,1.0,10185.599609375,,5557176.0,0.0,2.998764753341675,366.7000122070313,9156.0
10123474604,"30 Jun 2023, 06:04:06",Southbank / Melbourne,Run,3433,9.1,175.0,44.0,False,,activities/10843983156.fit.gz,,,3433.0,3101.0,9101.1904296875,4.080029487609863,2.9349210262298584,90.05238342285156,90.05238342285156,9.199999809265137,43.5,14.920899391174316,0.0,86.0,73.34565734863281,,141.5330810546875,235.686767578125,645.0,14.0,44.0,,,229.0,3432.0,,,0.0,1.0,9266.2001953125,,5557176.0,0.0,2.651089668273926,4617.60009765625,8372.0
10271577919,"18 Nov 2023, 00:01:54","Southbank / Mount Martha, The Briars",Ride,22391,150.03,142.0,68.0,False,Scultura 5000,activities/10998331057.fit.gz,,8.0,22391.0,21208.0,150033.40625,16.904687881469727,7.07437801361084,567.3706665039062,568.4706420898438,4.800000190734863,103.9000015258789,11.941490173339844,-0.0007331700762733,142.0,62.8375358581543,,111.20095825195312,132.95095825195312,3895.0,17.0,68.0,,,138.0,22392.0,,,0.0,1.0,,6699863.0,,0.0,6.7006120681762695,187.3999938964844,
10271579059,"19 Nov 2023, 00:21:15",Southbank / Brighton,Run,9053,23.97,151.0,104.0,False,,activities/10998332486.fit.gz,,,9053.0,8741.0,23975.919921875,4.21600341796875,2.742926359176636,10.492280960083008,10.492280960083008,5.599999904632568,12.699999809265137,7.992195129394531,0.0,89.0,81.44157409667969,,140.62457275390625,232.3743896484375,1691.0,19.0,104.0,,,228.0,9051.0,,,0.0,1.0,24008.400390625,,5557176.0,0.0,2.64839506149292,417.2000122070313,23768.0
